DETID,FEM,ASIC,CHANNEL,X,Y,PED,QCAL,TOFFSET,TPERIOD,GAIN
0,13,0,14,39.6955,59.4085,250,1,7500,20,120
0,13,0,15,38.0137,60.4984,250,1,7500,20,120
0,13,0,16,36.302,61.5408,250,1,7500,20,120
0,13,0,17,34.5617,62.5347,250,1,7500,20,120
0,13,0,18,32.7942,63.4794,250,1,7500,20,120
0,13,0,19,29.1833,65.2184,250,1,7500,20,120
0,13,0,20,31.001,64.3742,250,1,7500,20,120
0,13,0,21,25.4806,66.7521,250,1,7500,20,120
0,13,0,22,27.3427,66.0112,250,1,7500,20,120
0,13,0,23,21.6977,68.0758,250,1,7500,20,120
0,13,0,24,0,0,250,1,7500,20,120
0,13,0,25,23.5984,67.4405,250,1,7500,20,120
0,13,0,26,17.8465,69.1853,250,1,7500,20,120
0,13,0,27,19.7799,68.6575,250,1,7500,20,120
0,13,0,28,13.9392,70.0771,250,1,7500,20,120
0,13,0,29,15.8991,69.6586,250,1,7500,20,120
0,13,0,30,9.98802,70.7484,250,1,7500,20,120
0,13,0,31,11.9683,70.4405,250,1,7500,20,120
0,13,0,32,6.00541,71.1972,250,1,7500,20,120
0,13,0,33,7.99986,71.0007,250,1,7500,20,120
0,13,0,34,2.0039,71.4219,250,1,7500,20,120
0,13,0,35,4.00623,71.3376,250,1,7500,20,120
0,13,0,36,-2.00391,71.4219,250,1,7500,20,120
0,13,0,37,-6.24636E-006,71.45,250,1,7500,20,120
0,13,0,38,-6.00542,71.1972,250,1,7500,20,120
0,13,0,39,-4.00624,71.3376,250,1,7500,20,120
0,13,0,40,-9.98803,70.7484,250,1,7500,20,120
0,13,0,41,-7.99987,71.0007,250,1,7500,20,120
0,13,0,42,-13.9392,70.0771,250,1,7500,20,120
0,13,0,43,-11.9683,70.4405,250,1,7500,20,120
0,13,0,44,-17.8465,69.1853,250,1,7500,20,120
0,13,0,45,-15.8991,69.6586,250,1,7500,20,120
0,13,0,46,-21.6977,68.0758,250,1,7500,20,120
0,13,0,47,0,0,250,1,7500,20,120
0,13,0,48,-19.7799,68.6575,250,1,7500,20,120
0,13,0,49,-25.4806,66.7521,250,1,7500,20,120
0,13,0,50,-23.5984,67.4405,250,1,7500,20,120
0,13,0,51,-29.1833,65.2184,250,1,7500,20,120
0,13,0,52,-27.3427,66.0112,250,1,7500,20,120
0,13,0,53,-31.001,64.3742,250,1,7500,20,120
0,13,0,54,-32.7943,63.4794,250,1,7500,20,120
0,13,0,55,-34.5617,62.5347,250,1,7500,20,120
0,13,0,56,-36.302,61.5408,250,1,7500,20,120
0,13,0,57,-38.0137,60.4984,250,1,7500,20,120
0,13,0,58,0,0,250,1,7500,20,120
0,13,0,59,-39.6955,59.4085,250,1,7500,20,120
0,13,0,60,-41.3461,58.2718,250,1,7500,20,120
0,13,0,61,-42.9641,57.0893,250,1,7500,20,120
0,13,0,62,-44.5484,55.8619,250,1,7500,20,120
0,13,0,63,-46.0975,54.5905,250,1,7500,20,120
0,13,0,64,-47.6105,53.2761,250,1,7500,20,120
0,13,0,65,-49.0859,51.9199,250,1,7500,20,120
0,13,0,66,0,0,250,1,7500,20,120
0,13,0,67,0,0,250,1,7500,20,120
0,13,0,68,0,0,250,1,7500,20,120
0,13,0,69,0,0,250,1,7500,20,120
0,13,1,0,0,0,250,1,7500,20,120
0,13,1,1,0,0,250,1,7500,20,120
0,13,1,2,0,0,250,1,7500,20,120
0,13,1,3,0,0,250,1,7500,20,120
0,13,1,4,0,0,250,1,7500,20,120
0,13,1,5,51.2862,52.7194,250,1,7500,20,120
0,13,1,6,49.8141,54.1125,250,1,7500,20,120
0,13,1,7,48.3041,55.4645,250,1,7500,20,120
0,13,1,8,46.7575,56.7745,250,1,7500,20,120
0,13,1,9,45.1754,58.0413,250,1,7500,20,120
0,13,1,10,43.5589,59.264,250,1,7500,20,120
0,13,1,11,41.9094,60.4418,250,1,7500,20,120
0,13,1,12,40.228,61.5736,250,1,7500,20,120
0,13,1,13,0,0,250,1,7500,20,120
0,13,1,14,38.5161,62.6587,250,1,7500,20,120
0,13,1,15,36.775,63.6962,250,1,7500,20,120
0,13,1,16,35.0059,64.6853,250,1,7500,20,120
0,13,1,17,33.2103,65.6253,250,1,7500,20,120
0,13,1,18,31.3894,66.5155,250,1,7500,20,120
0,13,1,19,27.6776,68.1436,250,1,7500,20,120
0,13,1,20,29.5447,67.3551,250,1,7500,20,120
0,13,1,21,23.8817,69.5649,250,1,7500,20,120
0,13,1,22,25.7894,68.8804,250,1,7500,20,120
0,13,1,23,20.0132,70.7748,250,1,7500,20,120
0,13,1,24,0,0,250,1,7500,20,120
0,13,1,25,21.9558,70.1965,250,1,7500,20,120
0,13,1,26,16.084,71.7698,250,1,7500,20,120
0,13,1,27,18.0555,71.2994,250,1,7500,20,120
0,13,1,28,12.1059,72.5469,250,1,7500,20,120
0,13,1,29,14.1003,72.1858,250,1,7500,20,120
0,13,1,30,8.0911,73.1036,250,1,7500,20,120
0,13,1,31,10.1024,72.8529,250,1,7500,20,120
0,13,1,32,4.05172,73.4383,250,1,7500,20,120
0,13,1,33,6.07373,73.2988,250,1,7500,20,120
0,13,1,34,1.11057E-005,73.55,250,1,7500,20,120
0,13,1,35,2.02663,73.5221,250,1,7500,20,120
0,13,1,36,-4.0517,73.4383,250,1,7500,20,120
0,13,1,37,-2.02661,73.5221,250,1,7500,20,120
0,13,1,38,-8.0911,73.1036,250,1,7500,20,120
0,13,1,39,-6.0737,73.2988,250,1,7500,20,120
0,13,1,40,-12.1059,72.5469,250,1,7500,20,120
0,13,1,41,-10.1024,72.8529,250,1,7500,20,120
0,13,1,42,-16.084,71.7698,250,1,7500,20,120
0,13,1,43,-14.1003,72.1858,250,1,7500,20,120
0,13,1,44,-20.0132,70.7748,250,1,7500,20,120
0,13,1,45,-18.0554,71.2994,250,1,7500,20,120
0,13,1,46,-23.8816,69.5649,250,1,7500,20,120
0,13,1,47,0,0,250,1,7500,20,120
0,13,1,48,-21.9558,70.1965,250,1,7500,20,120
0,13,1,49,-27.6775,68.1436,250,1,7500,20,120
0,13,1,50,-25.7894,68.8804,250,1,7500,20,120
0,13,1,51,-31.3894,66.5155,250,1,7500,20,120
0,13,1,52,-29.5447,67.3551,250,1,7500,20,120
0,13,1,53,-33.2103,65.6253,250,1,7500,20,120
0,13,1,54,-35.0059,64.6853,250,1,7500,20,120
0,13,1,55,-36.775,63.6962,250,1,7500,20,120
0,13,1,56,-38.5161,62.6587,250,1,7500,20,120
0,13,1,57,-40.228,61.5736,250,1,7500,20,120
0,13,1,58,0,0,250,1,7500,20,120
0,13,1,59,-41.9094,60.4418,250,1,7500,20,120
0,13,1,60,-43.5589,59.264,250,1,7500,20,120
0,13,1,61,-45.1753,58.0413,250,1,7500,20,120
0,13,1,62,-46.7575,56.7745,250,1,7500,20,120
0,13,1,63,-48.3041,55.4645,250,1,7500,20,120
0,13,1,64,-49.8141,54.1125,250,1,7500,20,120
0,13,1,65,-51.2862,52.7194,250,1,7500,20,120
0,13,1,66,0,0,250,1,7500,20,120
0,13,1,67,0,0,250,1,7500,20,120
0,13,1,68,0,0,250,1,7500,20,120
0,13,1,69,0,0,250,1,7500,20,120
0,13,2,0,0,0,250,1,7500,20,120
0,13,2,1,0,0,250,1,7500,20,120
0,13,2,2,0,0,250,1,7500,20,120
0,13,2,3,0,0,250,1,7500,20,120
0,13,2,4,52.7758,54.2,250,1,7500,20,120
0,13,2,5,51.3143,55.5857,250,1,7500,20,120
0,13,2,6,49.8164,56.932,250,1,7500,20,120
0,13,2,7,48.2832,58.2379,250,1,7500,20,120
0,13,2,8,46.7157,59.5026,250,1,7500,20,120
0,13,2,9,45.1152,60.7251,250,1,7500,20,120
0,13,2,10,43.4827,61.9046,250,1,7500,20,120
0,13,2,11,41.8193,63.0402,250,1,7500,20,120
0,13,2,12,40.1263,64.1311,250,1,7500,20,120
0,13,2,13,0,0,250,1,7500,20,120
0,13,2,14,38.4049,65.1766,250,1,7500,20,120
0,13,2,15,36.6563,66.1758,250,1,7500,20,120
0,13,2,16,34.8816,67.1282,250,1,7500,20,120
0,13,2,17,33.0823,68.033,250,1,7500,20,120
0,13,2,18,31.2595,68.8895,250,1,7500,20,120
0,13,2,19,27.5487,70.4556,250,1,7500,20,120
0,13,2,20,29.4146,69.6972,250,1,7500,20,120
0,13,2,21,23.7599,71.8219,250,1,7500,20,120
0,13,2,22,25.6634,71.164,250,1,7500,20,120
0,13,2,23,19.9037,72.9847,250,1,7500,20,120
0,13,2,24,0,0,250,1,7500,20,120
0,13,2,25,21.8396,72.429,250,1,7500,20,120
0,13,2,26,15.9911,73.9406,250,1,7500,20,120
0,13,2,27,17.9538,73.4887,250,1,7500,20,120
0,13,2,28,12.0332,74.6869,250,1,7500,20,120
0,13,2,29,14.0171,74.3401,250,1,7500,20,120
0,13,2,30,8.0411,75.2214,250,1,7500,20,120
0,13,2,31,10.0407,74.9807,250,1,7500,20,120
0,13,2,32,4.02626,75.5428,250,1,7500,20,120
0,13,2,33,6.03583,75.4088,250,1,7500,20,120
0,13,2,34,1.14228E-005,75.65,250,1,7500,20,120
0,13,2,35,2.01384,75.6232,250,1,7500,20,120
0,13,2,36,-4.02626,75.5428,250,1,7500,20,120
0,13,2,37,-2.01384,75.6232,250,1,7500,20,120
0,13,2,38,-8.04111,75.2214,250,1,7500,20,120
0,13,2,39,-6.03582,75.4088,250,1,7500,20,120
0,13,2,40,-12.0332,74.6869,250,1,7500,20,120
0,13,2,41,-10.0407,74.9807,250,1,7500,20,120
0,13,2,42,-15.9911,73.9406,250,1,7500,20,120
0,13,2,43,-14.0171,74.3401,250,1,7500,20,120
0,13,2,44,-19.9037,72.9847,250,1,7500,20,120
0,13,2,45,-17.9538,73.4887,250,1,7500,20,120
0,13,2,46,-23.7599,71.8219,250,1,7500,20,120
0,13,2,47,0,0,250,1,7500,20,120
0,13,2,48,-21.8395,72.429,250,1,7500,20,120
0,13,2,49,-27.5487,70.4556,250,1,7500,20,120
0,13,2,50,-25.6634,71.164,250,1,7500,20,120
0,13,2,51,-31.2595,68.8895,250,1,7500,20,120
0,13,2,52,-29.4146,69.6973,250,1,7500,20,120
0,13,2,53,-33.0823,68.033,250,1,7500,20,120
0,13,2,54,-34.8816,67.1282,250,1,7500,20,120
0,13,2,55,-36.6563,66.1758,250,1,7500,20,120
0,13,2,56,-38.4049,65.1766,250,1,7500,20,120
0,13,2,57,-40.1263,64.1311,250,1,7500,20,120
0,13,2,58,0,0,250,1,7500,20,120
0,13,2,59,-41.8193,63.0402,250,1,7500,20,120
0,13,2,60,-43.4827,61.9046,250,1,7500,20,120
0,13,2,61,-45.1152,60.7251,250,1,7500,20,120
0,13,2,62,-46.7157,59.5026,250,1,7500,20,120
0,13,2,63,-48.2832,58.2379,250,1,7500,20,120
0,13,2,64,-49.8164,56.932,250,1,7500,20,120
0,13,2,65,-51.3143,55.5857,250,1,7500,20,120
0,13,2,66,-52.7758,54.2,250,1,7500,20,120
0,13,2,67,0,0,250,1,7500,20,120
0,13,2,68,0,0,250,1,7500,20,120
0,13,2,69,0,0,250,1,7500,20,120
0,13,3,0,0,0,250,1,7500,20,120
0,13,3,1,0,0,250,1,7500,20,120
0,13,3,2,0,0,250,1,7500,20,120
0,13,3,3,54.2652,55.6808,250,1,7500,20,120
0,13,3,4,52.8135,57.0596,250,1,7500,20,120
0,13,3,5,51.3268,58.4005,250,1,7500,20,120
0,13,3,6,49.8061,59.7027,250,1,7500,20,120
0,13,3,7,48.2524,60.9653,250,1,7500,20,120
0,13,3,8,46.6667,62.1875,250,1,7500,20,120
0,13,3,9,45.05,63.3685,250,1,7500,20,120
0,13,3,10,43.4034,64.5074,250,1,7500,20,120
0,13,3,11,41.7281,65.6036,250,1,7500,20,120
0,13,3,12,40.0251,66.6562,250,1,7500,20,120
0,13,3,13,0,0,250,1,7500,20,120
0,13,3,14,38.2956,67.6647,250,1,7500,20,120
0,13,3,15,36.5407,68.6283,250,1,7500,20,120
0,13,3,16,34.7615,69.5464,250,1,7500,20,120
0,13,3,17,32.9593,70.4184,250,1,7500,20,120
0,13,3,18,31.1353,71.2436,250,1,7500,20,120
0,13,3,19,27.4265,72.752,250,1,7500,20,120
0,13,3,20,29.2906,72.0217,250,1,7500,20,120
0,13,3,21,23.6449,74.0674,250,1,7500,20,120
0,13,3,22,25.5442,73.434,250,1,7500,20,120
0,13,3,23,19.8007,75.1864,250,1,7500,20,120
0,13,3,24,0,0,250,1,7500,20,120
0,13,3,25,21.73,74.6517,250,1,7500,20,120
0,13,3,26,15.9039,76.106,250,1,7500,20,120
0,13,3,27,17.8582,75.6713,250,1,7500,20,120
0,13,3,28,11.965,76.8238,250,1,7500,20,120
0,13,3,29,13.9391,76.4903,250,1,7500,20,120
0,13,3,30,7.99432,77.3379,250,1,7500,20,120
0,13,3,31,9.98297,77.1064,250,1,7500,20,120
0,13,3,32,4.00247,77.6469,250,1,7500,20,120
0,13,3,33,6.00039,77.5181,250,1,7500,20,120
0,13,3,34,-6.79712E-006,77.75,250,1,7500,20,120
0,13,3,35,2.0019,77.7242,250,1,7500,20,120
0,13,3,36,-4.00248,77.6469,250,1,7500,20,120
0,13,3,37,-2.0019,77.7242,250,1,7500,20,120
0,13,3,38,-7.99434,77.3379,250,1,7500,20,120
0,13,3,39,-6.00039,77.5181,250,1,7500,20,120
0,13,3,40,-11.965,76.8238,250,1,7500,20,120
0,13,3,41,-9.98297,77.1064,250,1,7500,20,120
0,13,3,42,-15.9039,76.106,250,1,7500,20,120
0,13,3,43,-13.9391,76.4903,250,1,7500,20,120
0,13,3,44,-19.8007,75.1864,250,1,7500,20,120
0,13,3,45,-17.8582,75.6713,250,1,7500,20,120
0,13,3,46,-23.6449,74.0674,250,1,7500,20,120
0,13,3,47,0,0,250,1,7500,20,120
0,13,3,48,-21.73,74.6516,250,1,7500,20,120
0,13,3,49,-27.4265,72.752,250,1,7500,20,120
0,13,3,50,-25.5442,73.434,250,1,7500,20,120
0,13,3,51,-31.1353,71.2436,250,1,7500,20,120
0,13,3,52,-29.2906,72.0217,250,1,7500,20,120
0,13,3,53,-32.9594,70.4183,250,1,7500,20,120
0,13,3,54,-34.7615,69.5464,250,1,7500,20,120
0,13,3,55,-36.5407,68.6283,250,1,7500,20,120
0,13,3,56,-38.2956,67.6647,250,1,7500,20,120
0,13,3,57,-40.0251,66.6562,250,1,7500,20,120
0,13,3,58,0,0,250,1,7500,20,120
0,13,3,59,-41.7281,65.6035,250,1,7500,20,120
0,13,3,60,-43.4035,64.5074,250,1,7500,20,120
0,13,3,61,-45.05,63.3685,250,1,7500,20,120
0,13,3,62,-46.6667,62.1875,250,1,7500,20,120
0,13,3,63,-48.2524,60.9653,250,1,7500,20,120
0,13,3,64,-49.8061,59.7027,250,1,7500,20,120
0,13,3,65,-51.3268,58.4005,250,1,7500,20,120
0,13,3,66,-52.8135,57.0596,250,1,7500,20,120
0,13,3,67,-54.2652,55.6808,250,1,7500,20,120
0,13,3,68,0,0,250,1,7500,20,120
0,13,3,69,0,0,250,1,7500,20,120
0,14,0,0,0,0,250,1,7500,20,120
0,14,0,1,0,0,250,1,7500,20,120
0,14,0,2,0,0,250,1,7500,20,120
0,14,0,3,56.4625,56.4625,250,1,7500,20,120
0,14,0,4,55.014,57.8747,250,1,7500,20,120
0,14,0,5,53.5302,59.2498,250,1,7500,20,120
0,14,0,6,52.0121,60.5868,250,1,7500,20,120
0,14,0,7,50.4606,61.885,250,1,7500,20,120
0,14,0,8,48.8767,63.1435,250,1,7500,20,120
0,14,0,9,47.2614,64.3614,250,1,7500,20,120
0,14,0,10,45.6158,65.538,250,1,7500,20,120
0,14,0,11,43.9409,66.6725,250,1,7500,20,120
0,14,0,12,42.2378,67.7643,250,1,7500,20,120
0,14,0,13,0,0,250,1,7500,20,120
0,14,0,14,40.5076,68.8125,250,1,7500,20,120
0,14,0,15,38.7513,69.8166,250,1,7500,20,120
0,14,0,16,36.9703,70.7759,250,1,7500,20,120
0,14,0,17,35.1655,71.6897,250,1,7500,20,120
0,14,0,18,33.3381,72.5575,250,1,7500,20,120
0,14,0,19,29.6203,74.1529,250,1,7500,20,120
0,14,0,20,31.4893,73.3788,250,1,7500,20,120
0,14,0,21,25.8265,75.558,250,1,7500,20,120
0,14,0,22,27.7323,74.8795,250,1,7500,20,120
0,14,0,23,21.9664,76.7691,250,1,7500,20,120
0,14,0,24,0,0,250,1,7500,20,120
0,14,0,25,23.9041,76.188,250,1,7500,20,120
0,14,0,26,18.0499,77.7832,250,1,7500,20,120
0,14,0,27,20.0146,77.301,250,1,7500,20,120
0,14,0,28,14.0871,78.5976,250,1,7500,20,120
0,14,0,29,16.0737,78.2155,250,1,7500,20,120
0,14,0,30,10.0881,79.2102,250,1,7500,20,120
0,14,0,31,12.0915,78.9292,250,1,7500,20,120
0,14,0,32,6.06324,79.6195,250,1,7500,20,120
0,14,0,33,8.07829,79.4403,250,1,7500,20,120
0,14,0,34,2.0228,79.8244,250,1,7500,20,120
0,14,0,35,4.04433,79.7475,250,1,7500,20,120
0,14,0,36,-2.02283,79.8244,250,1,7500,20,120
0,14,0,37,-6.98071E-006,79.85,250,1,7500,20,120
0,14,0,38,-6.06328,79.6195,250,1,7500,20,120
0,14,0,39,-4.04434,79.7475,250,1,7500,20,120
0,14,0,40,-10.0881,79.2102,250,1,7500,20,120
0,14,0,41,-8.0783,79.4403,250,1,7500,20,120
0,14,0,42,-14.0871,78.5976,250,1,7500,20,120
0,14,0,43,-12.0915,78.9292,250,1,7500,20,120
0,14,0,44,-18.0499,77.7832,250,1,7500,20,120
0,14,0,45,-16.0737,78.2155,250,1,7500,20,120
0,14,0,46,-21.9664,76.7691,250,1,7500,20,120
0,14,0,47,0,0,250,1,7500,20,120
0,14,0,48,-20.0146,77.301,250,1,7500,20,120
0,14,0,49,-25.8265,75.558,250,1,7500,20,120
0,14,0,50,-23.9042,76.188,250,1,7500,20,120
0,14,0,51,-29.6203,74.1529,250,1,7500,20,120
0,14,0,52,-27.7323,74.8795,250,1,7500,20,120
0,14,0,53,-31.4893,73.3788,250,1,7500,20,120
0,14,0,54,-33.3381,72.5575,250,1,7500,20,120
0,14,0,55,-35.1655,71.6897,250,1,7500,20,120
0,14,0,56,-36.9703,70.7758,250,1,7500,20,120
0,14,0,57,-38.7514,69.8166,250,1,7500,20,120
0,14,0,58,0,0,250,1,7500,20,120
0,14,0,59,-40.5076,68.8125,250,1,7500,20,120
0,14,0,60,-42.2378,67.7642,250,1,7500,20,120
0,14,0,61,-43.9409,66.6725,250,1,7500,20,120
0,14,0,62,-45.6158,65.5379,250,1,7500,20,120
0,14,0,63,-47.2614,64.3614,250,1,7500,20,120
0,14,0,64,-48.8767,63.1434,250,1,7500,20,120
0,14,0,65,-50.4606,61.885,250,1,7500,20,120
0,14,0,66,-52.0121,60.5868,250,1,7500,20,120
0,14,0,67,-53.5302,59.2498,250,1,7500,20,120
0,14,0,68,-55.014,57.8747,250,1,7500,20,120
0,14,0,69,0,0,250,1,7500,20,120
0,14,1,0,0,0,250,1,7500,20,120
0,14,1,1,0,0,250,1,7500,20,120
0,14,1,2,57.9474,57.9474,250,1,7500,20,120
0,14,1,3,56.5078,59.3521,250,1,7500,20,120
0,14,1,4,55.0342,60.721,250,1,7500,20,120
0,14,1,5,53.5275,62.0533,250,1,7500,20,120
0,14,1,6,51.9885,63.3482,250,1,7500,20,120
0,14,1,7,50.4182,64.605,250,1,7500,20,120
0,14,1,8,48.8175,65.8229,250,1,7500,20,120
0,14,1,9,47.1875,67.0011,250,1,7500,20,120
0,14,1,10,45.529,68.1389,250,1,7500,20,120
0,14,1,11,43.843,69.2358,250,1,7500,20,120
0,14,1,12,42.1307,70.2909,250,1,7500,20,120
0,14,1,13,0,0,250,1,7500,20,120
0,14,1,14,40.393,71.3036,250,1,7500,20,120
0,14,1,15,38.631,72.2735,250,1,7500,20,120
0,14,1,16,36.8457,73.1997,250,1,7500,20,120
0,14,1,17,35.0381,74.0819,250,1,7500,20,120
0,14,1,18,33.2095,74.9195,250,1,7500,20,120
0,14,1,19,29.4934,76.4588,250,1,7500,20,120
0,14,1,20,31.3609,75.7119,250,1,7500,20,120
0,14,1,21,25.7062,77.8138,250,1,7500,20,120
0,14,1,22,27.6081,77.1595,250,1,7500,20,120
0,14,1,23,21.8571,78.9814,250,1,7500,20,120
0,14,1,24,0,0,250,1,7500,20,120
0,14,1,25,23.7888,78.4213,250,1,7500,20,120
0,14,1,26,17.9553,79.9588,250,1,7500,20,120
0,14,1,27,19.9122,79.4941,250,1,7500,20,120
0,14,1,28,14.0103,80.7435,250,1,7500,20,120
0,14,1,29,15.9877,80.3754,250,1,7500,20,120
0,14,1,30,10.0316,81.3337,250,1,7500,20,120
0,14,1,31,12.0246,81.063,250,1,7500,20,120
0,14,1,32,6.02861,81.728,250,1,7500,20,120
0,14,1,33,8.0325,81.5554,250,1,7500,20,120
0,14,1,34,2.01115,81.9253,250,1,7500,20,120
0,14,1,35,4.02108,81.8513,250,1,7500,20,120
0,14,1,36,-2.01117,81.9253,250,1,7500,20,120
0,14,1,37,-7.1643E-006,81.95,250,1,7500,20,120
0,14,1,38,-6.02862,81.728,250,1,7500,20,120
0,14,1,39,-4.02109,81.8513,250,1,7500,20,120
0,14,1,40,-10.0316,81.3337,250,1,7500,20,120
0,14,1,41,-8.03252,81.5554,250,1,7500,20,120
0,14,1,42,-14.0103,80.7435,250,1,7500,20,120
0,14,1,43,-12.0246,81.063,250,1,7500,20,120
0,14,1,44,-17.9553,79.9588,250,1,7500,20,120
0,14,1,45,-15.9877,80.3754,250,1,7500,20,120
0,14,1,46,-21.8571,78.9814,250,1,7500,20,120
0,14,1,47,0,0,250,1,7500,20,120
0,14,1,48,-19.9122,79.4941,250,1,7500,20,120
0,14,1,49,-25.7062,77.8138,250,1,7500,20,120
0,14,1,50,-23.7888,78.4213,250,1,7500,20,120
0,14,1,51,-29.4934,76.4588,250,1,7500,20,120
0,14,1,52,-27.6081,77.1595,250,1,7500,20,120
0,14,1,53,-31.3609,75.7119,250,1,7500,20,120
0,14,1,54,-33.2095,74.9195,250,1,7500,20,120
0,14,1,55,-35.0382,74.0819,250,1,7500,20,120
0,14,1,56,-36.8457,73.1997,250,1,7500,20,120
0,14,1,57,-38.631,72.2734,250,1,7500,20,120
0,14,1,58,0,0,250,1,7500,20,120
0,14,1,59,-40.393,71.3036,250,1,7500,20,120
0,14,1,60,-42.1307,70.2909,250,1,7500,20,120
0,14,1,61,-43.8431,69.2357,250,1,7500,20,120
0,14,1,62,-45.529,68.1389,250,1,7500,20,120
0,14,1,63,-47.1875,67.0011,250,1,7500,20,120
0,14,1,64,-48.8176,65.8229,250,1,7500,20,120
0,14,1,65,-50.4182,64.605,250,1,7500,20,120
0,14,1,66,-51.9885,63.3482,250,1,7500,20,120
0,14,1,67,-53.5275,62.0533,250,1,7500,20,120
0,14,1,68,-55.0343,60.7209,250,1,7500,20,120
0,14,1,69,-56.5079,59.352,250,1,7500,20,120
0,14,2,0,0,0,250,1,7500,20,120
0,14,2,1,0,0,250,1,7500,20,120
0,14,2,2,0,0,250,1,7500,20,120
0,14,2,3,0,0,250,1,7500,20,120
0,14,2,4,0,0,250,1,7500,20,120
0,14,2,5,0,0,250,1,7500,20,120
0,14,2,6,0,0,250,1,7500,20,120
0,14,2,7,0,0,250,1,7500,20,120
0,14,2,8,0,0,250,1,7500,20,120
0,14,2,9,0,0,250,1,7500,20,120
0,14,2,10,0,0,250,1,7500,20,120
0,14,2,11,0,0,250,1,7500,20,120
0,14,2,12,0,0,250,1,7500,20,120
0,14,2,13,0,0,250,1,7500,20,120
0,14,2,14,0,0,250,1,7500,20,120
0,14,2,15,0,0,250,1,7500,20,120
0,14,2,16,0,0,250,1,7500,20,120
0,14,2,17,0,0,250,1,7500,20,120
0,14,2,18,0,0,250,1,7500,20,120
0,14,2,19,0,0,250,1,7500,20,120
0,14,2,20,0,0,250,1,7500,20,120
0,14,2,21,0,0,250,1,7500,20,120
0,14,2,22,0,0,250,1,7500,20,120
0,14,2,23,0,0,250,1,7500,20,120
0,14,2,24,0,0,250,1,7500,20,120
0,14,2,25,0,0,250,1,7500,20,120
0,14,2,26,0,0,250,1,7500,20,120
0,14,2,27,0,0,250,1,7500,20,120
0,14,2,28,0,0,250,1,7500,20,120
0,14,2,29,0,0,250,1,7500,20,120
0,14,2,30,0,0,250,1,7500,20,120
0,14,2,31,0,0,250,1,7500,20,120
0,14,2,32,0,0,250,1,7500,20,120
0,14,2,33,0,0,250,1,7500,20,120
0,14,2,34,0,0,250,1,7500,20,120
0,14,2,35,0,0,250,1,7500,20,120
0,14,2,36,0,0,250,1,7500,20,120
0,14,2,37,0,0,250,1,7500,20,120
0,14,2,38,0,0,250,1,7500,20,120
0,14,2,39,0,0,250,1,7500,20,120
0,14,2,40,0,0,250,1,7500,20,120
0,14,2,41,0,0,250,1,7500,20,120
0,14,2,42,0,0,250,1,7500,20,120
0,14,2,43,0,0,250,1,7500,20,120
0,14,2,44,0,0,250,1,7500,20,120
0,14,2,45,0,0,250,1,7500,20,120
0,14,2,46,0,0,250,1,7500,20,120
0,14,2,47,0,0,250,1,7500,20,120
0,14,2,48,0,0,250,1,7500,20,120
0,14,2,49,0,0,250,1,7500,20,120
0,14,2,50,0,0,250,1,7500,20,120
0,14,2,51,0,0,250,1,7500,20,120
0,14,2,52,0,0,250,1,7500,20,120
0,14,2,53,0,0,250,1,7500,20,120
0,14,2,54,0,0,250,1,7500,20,120
0,14,2,55,0,0,250,1,7500,20,120
0,14,2,56,0,0,250,1,7500,20,120
0,14,2,57,0,0,250,1,7500,20,120
0,14,2,58,0,0,250,1,7500,20,120
0,14,2,59,0,0,250,1,7500,20,120
0,14,2,60,0,0,250,1,7500,20,120
0,14,2,61,0,0,250,1,7500,20,120
0,14,2,62,0,0,250,1,7500,20,120
0,14,2,63,0,0,250,1,7500,20,120
0,14,2,64,0,0,250,1,7500,20,120
0,14,2,65,0,0,250,1,7500,20,120
0,14,2,66,0,0,250,1,7500,20,120
0,14,2,67,0,0,250,1,7500,20,120
0,14,2,68,0,0,250,1,7500,20,120
0,14,2,69,0,0,250,1,7500,20,120
0,14,3,0,0,0,250,1,7500,20,120
0,14,3,1,0,0,250,1,7500,20,120
0,14,3,2,0,0,250,1,7500,20,120
0,14,3,3,0,0,250,1,7500,20,120
0,14,3,4,0,0,250,1,7500,20,120
0,14,3,5,0,0,250,1,7500,20,120
0,14,3,6,0,0,250,1,7500,20,120
0,14,3,7,0,0,250,1,7500,20,120
0,14,3,8,0,0,250,1,7500,20,120
0,14,3,9,0,0,250,1,7500,20,120
0,14,3,10,0,0,250,1,7500,20,120
0,14,3,11,0,0,250,1,7500,20,120
0,14,3,12,0,0,250,1,7500,20,120
0,14,3,13,0,0,250,1,7500,20,120
0,14,3,14,0,0,250,1,7500,20,120
0,14,3,15,0,0,250,1,7500,20,120
0,14,3,16,0,0,250,1,7500,20,120
0,14,3,17,0,0,250,1,7500,20,120
0,14,3,18,0,0,250,1,7500,20,120
0,14,3,19,0,0,250,1,7500,20,120
0,14,3,20,0,0,250,1,7500,20,120
0,14,3,21,0,0,250,1,7500,20,120
0,14,3,22,0,0,250,1,7500,20,120
0,14,3,23,0,0,250,1,7500,20,120
0,14,3,24,0,0,250,1,7500,20,120
0,14,3,25,0,0,250,1,7500,20,120
0,14,3,26,0,0,250,1,7500,20,120
0,14,3,27,0,0,250,1,7500,20,120
0,14,3,28,0,0,250,1,7500,20,120
0,14,3,29,0,0,250,1,7500,20,120
0,14,3,30,0,0,250,1,7500,20,120
0,14,3,31,0,0,250,1,7500,20,120
